ctrl,n,seed,field,A,logA,attack,omega,phase,r0,r_max,safe_frac,r_end,captured,crossed,t_cross,mean_r,ctrl_action
B4_random,4,7,linear,1.4905046433861961,0.17333333333333334,square,8.444528372865634,1,0.35,0.47567582545001397,1.0,-0.3385215355405451,false,false,Inf,-0.12220098448913506,0.39330126425672896
B4_random,4,7,linear,1.4905046433861961,0.17333333333333334,square,11.983391406754677,2,0.15,0.27750926221765954,1.0,0.00744303110726349,false,false,Inf,-0.10110593024378195,0.34078105745977477
B4_random,4,7,linear,1.4905046433861961,0.17333333333333334,square,11.983391406754677,2,0.35,0.4260240358436527,1.0,0.007443031107336599,false,false,Inf,-0.09353795883259776,0.36233345821525687
B4_random,4,7,linear,1.4905046433861961,0.17333333333333334,chirp,1.9805924592837263,1,0.15,0.37204656350530896,1.0,-0.174749563028908,false,false,Inf,-0.03241799719595428,0.3806243541480477
B4_random,4,7,linear,1.4905046433861961,0.17333333333333334,chirp,1.9805924592837263,1,0.35,0.37209235061932505,1.0,-0.1747517443007929,false,false,Inf,-0.029742057689908844,0.4032981093682472
B4_random,4,7,linear,1.4905046433861961,0.17333333333333334,chirp,4.24681285387073,2,0.15,0.3247059706996725,1.0,-0.0581163170765786,false,false,Inf,-0.02034452603069184,0.31537997908395365
B4_random,4,7,linear,1.4905046433861961,0.17333333333333334,chirp,4.24681285387073,2,0.35,0.35,1.0,-0.05811685032173784,false,false,Inf,-0.017495344326198845,0.3377649572882134
B4_random,4,7,linear,1.4905046433861961,0.17333333333333334,multifreq,4.585996539432222,1,0.15,0.15005366812339924,1.0,0.006134922288564162,false,false,Inf,-0.03336040356447017,0.2458758820943306
B4_random,4,7,linear,1.4905046433861961,0.17333333333333334,multifreq,4.585996539432222,1,0.35,0.35,1.0,0.006134963692844563,false,false,Inf,-0.02787625077434988,0.26654566128325624
B4_random,4,7,linear,1.4905046433861961,0.17333333333333334,multifreq,14.274057776990466,2,0.15,0.1802291849912343,1.0,-0.035352769470761915,false,false,Inf,-0.002429179353918134,0.22225789064896295
B4_random,4,7,linear,1.4905046433861961,0.17333333333333334,multifreq,14.274057776990466,2,0.35,0.35,1.0,-0.03535302213830061,false,false,Inf,0.0006594904403789582,0.24403121028139566
B4_random,4,7,linear,1.4905046433861961,0.17333333333333334,ou_noise,13.50505963674114,1,0.15,0.15001875488148242,1.0,-0.29860984653157574,false,false,Inf,-0.11977554292538438,0.20052840982709239
B4_random,4,7,linear,1.4905046433861961,0.17333333333333334,ou_noise,13.50505963674114,1,0.35,0.35,1.0,-0.29860699696162635,false,false,Inf,-0.11344003937116816,0.21841016817856443
B4_random,4,7,linear,1.4905046433861961,0.17333333333333334,ou_noise,1.4027015864887973,2,0.15,0.17700015554890197,1.0,0.006084289072247465,false,false,Inf,-0.13210009165874745,0.3111801056979624
B4_random,4,7,linear,1.4905046433861961,0.17333333333333334,ou_noise,1.4027015864887973,2,0.35,0.35,1.0,0.006083720236164408,false,false,Inf,-0.12945668717871667,0.333648299366631
B4_random,4,7,linear,2.0892961308540396,0.32,sinusoid,16.26089050810057,1,0.15,0.2794177229586022,1.0,-0.07876070612360996,false,false,Inf,-0.06734671682132642,0.3130473831642937
B4_random,4,7,linear,2.0892961308540396,0.32,sinusoid,16.26089050810057,1,0.35,0.40893195537980415,1.0,-0.07876167584453496,false,false,Inf,-0.06132066098327012,0.3313856868629936
B4_random,4,7,linear,2.0892961308540396,0.32,sinusoid,0.7450967750246155,2,0.15,0.15,1.0,0.005952508885031137,false,false,Inf,-0.5063704127255384,0.7489844700244938
B4_random,4,7,linear,2.0892961308540396,0.32,sinusoid,0.7450967750246155,2,0.35,0.35,1.0,0.005952508631894049,false,false,Inf,-0.4923431720319719,0.7595375587054012
B4_random,4,7,linear,2.0892961308540396,0.32,square,0.5972010762175238,1,0.15,0.4873073024186642,1.0,-1.8695929542018495,false,false,Inf,-0.6459539559310042,0.7142144028509011
B4_random,4,7,linear,2.0892961308540396,0.32,square,0.5972010762175238,1,0.35,0.4873073024186642,1.0,-1.8696102892656352,false,false,Inf,-0.6412293488717107,0.7351116229377219
B4_random,4,7,linear,2.0892961308540396,0.32,square,0.8304202608188062,2,0.15,0.15,1.0,-1.7568993038802794,false,false,Inf,-0.6170260440909638,0.9419291733508777
B4_random,4,7,linear,2.0892961308540396,0.32,square,0.8304202608188062,2,0.35,0.35,1.0,-1.7568411823809806,false,false,Inf,-0.6008955795935554,0.9495011162349287
B4_random,4,7,linear,2.0892961308540396,0.32,chirp,4.385934162162839,1,0.15,0.48728476874595006,1.0,-0.03274506448997064,false,false,Inf,-0.027269100901641696,0.35728644792249953
B4_random,4,7,linear,2.0892961308540396,0.32,chirp,4.385934162162839,1,0.35,0.48728761515593005,1.0,-0.0327401853804415,false,false,Inf,-0.02425504774818839,0.37826330188664053
B4_random,4,7,linear,2.0892961308540396,0.32,chirp,1.695469171119085,2,0.15,0.48730717025741627,1.0,-0.24773120135173618,false,false,Inf,-0.05236311865102174,0.4787923374828473
B4_random,4,7,linear,2.0892961308540396,0.32,chirp,1.695469171119085,2,0.35,0.4873071709608243,1.0,-0.24773165686480803,false,false,Inf,-0.04965603385995822,0.5011652040182295
B4_random,4,7,linear,2.0892961308540396,0.32,multifreq,10.356887939022418,1,0.15,0.15836344107264103,1.0,0.005887952681709558,false,false,Inf,-0.03128696887461139,0.2507210383387466
B4_random,4,7,linear,2.0892961308540396,0.32,multifreq,10.356887939022418,1,0.35,0.35,1.0,0.005887988276666777,false,false,Inf,-0.025511466594457688,0.2701988501218074
B4_random,4,7,linear,2.0892961308540396,0.32,multifreq,0.5220769490820472,2,0.15,0.1671920830418498,1.0,-0.6636716192963309,false,false,Inf,-0.05381067344875462,0.39887325991390365
B4_random,4,7,linear,2.0892961308540396,0.32,multifreq,0.5220769490820472,2,0.35,0.35,1.0,-0.6636716152084816,false,false,Inf,-0.050616084698402765,0.42103687204087814
B4_random,4,7,linear,2.0892961308540396,0.32,ou_noise,19.28168342599663,1,0.15,0.15497919432890453,1.0,-0.10964305408240067,false,false,Inf,-0.458743518085151,0.01100830285389448
B4_random,4,7,linear,2.0892961308540396,0.32,ou_noise,19.28168342599663,1,0.35,0.35,1.0,-0.10960791130212186,false,false,Inf,-0.45333351621688395,0.030701833436014174
B4_random,4,7,linear,2.0892961308540396,0.32,ou_noise,4.274924487400527,2,0.15,0.15,1.0,0.006730739526127754,false,false,Inf,-0.0012166213842964115,0.5849129214351955
B4_random,4,7,linear,2.0892961308540396,0.32,ou_noise,4.274924487400527,2,0.35,0.35,1.0,0.0067310488852465634,false,false,Inf,0.004638805598327369,0.6058031349395553
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,sinusoid,1.0708195635643842,1,0.15,0.2543899807587675,1.0,-1.6860116927019269,false,false,Inf,-0.6145269078554756,0.715458211049749
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,sinusoid,1.0708195635643842,1,0.35,0.3878626250159657,1.0,-1.6860116841746184,false,false,Inf,-0.6056235303626128,0.7272324755940754
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,sinusoid,1.0916239815915867,2,0.15,0.48835130533987176,1.0,-0.5237209462978081,false,false,Inf,-0.38722062613927577,0.937646571181286
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,sinusoid,1.0916239815915867,2,0.35,0.48837465951090225,1.0,-0.5237208473452974,false,false,Inf,-0.38433372093770807,0.9595814871217975
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,square,1.2350252261803096,1,0.15,0.48837472281138505,1.0,-1.0250875300618398,false,false,Inf,-0.4758397485181689,1.5397629788357925
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,square,1.2350252261803096,1,0.35,0.48837472281138505,1.0,-1.0252789635652642,false,false,Inf,-0.47250767228395724,1.562471594093986
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,square,8.808947561108207,2,0.15,0.48837472281138505,1.0,0.009440989099189112,false,false,Inf,-0.3011893389110257,0.5718762575593822
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,square,8.808947561108207,2,0.35,0.48837472281138505,1.0,0.009440989099182782,false,false,Inf,-0.2981412327847804,0.5940774553143104
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,chirp,1.6045916217341918,1,0.15,0.48837468102002896,1.0,0.00654177379045995,false,false,Inf,-0.12804513054658892,0.6637487031905456
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,chirp,1.6045916217341918,1,0.35,0.4883746813368237,1.0,0.00654177999756058,false,false,Inf,-0.12529400347797837,0.6859303904915054
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,chirp,0.52639879636052,2,0.15,0.48837470863970034,1.0,-0.5653771406749094,false,false,Inf,-0.1491707679463306,0.8644603691651138
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,chirp,0.52639879636052,2,0.35,0.48837470997710686,1.0,-0.5653771417742587,false,false,Inf,-0.14653614939842166,0.8868230288603424
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,multifreq,0.5540580495992521,1,0.15,0.17128991199920646,1.0,-0.06134820205550008,false,false,Inf,-0.2525599566436302,0.7014031041756397
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,multifreq,0.5540580495992521,1,0.35,0.35,1.0,-0.06134812297809378,false,false,Inf,-0.2486899057507741,0.7225170012770148
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,multifreq,4.518347749236017,2,0.15,0.15,1.0,-0.010870911932917745,false,false,Inf,-0.10579388135248598,0.38130943961278074
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,multifreq,4.518347749236017,2,0.35,0.35,1.0,-0.010870403934832334,false,false,Inf,-0.10152321777666005,0.4012017398532111
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,ou_noise,1.8628691227420624,1,0.15,0.48775782362378395,1.0,-0.1015068207214302,false,false,Inf,-0.16128450205013212,0.35242536615910575
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,ou_noise,1.8628691227420624,1,0.35,0.48775781894528103,1.0,-0.10149879843393873,false,false,Inf,-0.15747589073926105,0.37378882254905244
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,ou_noise,2.456630394114226,2,0.15,0.15,1.0,0.005878932130410381,false,false,Inf,-0.2070425067652956,0.5124683915363966
B4_random,4,7,linear,2.9286445646252366,0.4666666666666667,ou_noise,2.456630394114226,2,0.35,0.35,1.0,0.005879647406961424,false,false,Inf,-0.2030158088187139,0.5364823171283682
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,sinusoid,0.5786358259440002,1,0.15,0.5634749010772828,0.6525,-2.4535861610031158,false,true,0.34,-1.0592072565731514,0.9415302340998964
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,sinusoid,0.5786358259440002,1,0.35,0.5634749018436648,0.6525,-2.4535850990919914,false,true,0.34,-1.0573004883330448,0.9633624585377998
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,sinusoid,2.0623841065479835,2,0.15,0.5631912357907086,0.789375,0.5624242721710953,true,true,1.76,-0.5675742105355418,0.7043874354769443
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,sinusoid,2.0623841065479835,2,0.35,0.5631914379736119,0.789375,0.5624242721712305,true,true,1.76,-0.5516014777177736,0.7088346266433158
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,square,3.758375728180284,1,0.15,0.5634756771640407,0.8425,-1.966376026055676,false,true,0.18,-0.5342643250902609,0.8401099251495644
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,square,3.758375728180284,1,0.35,0.5634756771640407,0.835,-1.9667274279890743,false,true,0.12,-0.5316584425982888,0.8639427098690128
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,square,3.7859942655732852,2,0.15,0.5634756771640407,0.8462500000000001,-1.7367384648791067,false,true,0.18,-0.5429314067435244,0.820964856500705
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,square,3.7859942655732852,2,0.35,0.5634756771640407,0.84,-1.7366548319744717,false,true,0.12,-0.541232624166568,0.8439577920961923
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,chirp,11.006486476888643,1,0.15,0.491771925447752,1.0,0.0077830830243311375,false,false,Inf,-0.0538197325130537,0.3883246012318745
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,chirp,11.006486476888643,1,0.35,0.4917719866729516,1.0,0.007780856079968896,false,false,Inf,-0.0504261393653496,0.410493023905891
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,chirp,27.21042296125538,2,0.15,0.4902026772065443,1.0,-0.01128252100952007,false,false,Inf,-0.01847063254927336,0.28196328877108706
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,chirp,27.21042296125538,2,0.35,0.4915440697829314,1.0,-0.01128252100952007,false,false,Inf,-0.01568060926841818,0.30394332831334653
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,multifreq,30.386116656113103,1,0.15,0.24167844698587718,1.0,-0.05907779404868603,false,false,Inf,-0.03067766704006168,0.25936181044938766
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,multifreq,30.386116656113103,1,0.35,0.42171536428537293,1.0,-0.05907213118989222,false,false,Inf,-0.02196341757062327,0.27492962109474645
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,multifreq,22.3313895478821,2,0.15,0.21617942693477882,1.0,0.006078901424029173,false,false,Inf,-0.04212427336827423,0.27326564008809284
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,multifreq,22.3313895478821,2,0.35,0.3974966250001209,1.0,0.0060788999148475,false,false,Inf,-0.034011649725647845,0.2899710380296031
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,ou_noise,29.952977916540394,1,0.15,0.49067432549600765,1.0,-0.03204522255089217,false,false,Inf,-0.3315372697582146,0.6144976057636723
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,ou_noise,29.952977916540394,1,0.35,0.49067377068797924,1.0,-0.03204555622866185,false,false,Inf,-0.3277373981930936,0.6363631988073869
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,ou_noise,3.3810782978196614,2,0.15,0.16880345435198935,1.0,-0.3078728743509833,false,false,Inf,-0.5163435137321002,0.189722860654578
B4_random,4,7,linear,4.105190671273078,0.6133333333333333,ou_noise,3.3810782978196614,2,0.35,0.35,1.0,-0.3078655158241118,false,false,Inf,-0.5131620405088753,0.2122588754616168
B4_random,4,7,linear,5.7543993733715695,0.76,sinusoid,3.7264861502689977,1,0.15,0.8346231311701173,0.75875,0.4845695595609527,false,true,1.29,-0.4915348401082789,0.4914664397325532
B4_random,4,7,linear,5.7543993733715695,0.76,sinusoid,3.7264861502689977,1,0.35,0.8346191116901559,0.7575000000000001,0.4846328427989815,false,true,1.28,-0.47615309802708683,0.49815762829427435
B4_random,4,7,linear,5.7543993733715695,0.76,sinusoid,9.186886444614785,2,0.15,0.49102681042667085,1.0,0.4415696335186694,false,false,Inf,-0.11719105731998354,0.3390802877617932
B4_random,4,7,linear,5.7543993733715695,0.76,sinusoid,9.186886444614785,2,0.35,0.56295098908801,0.9812500000000001,0.44156575037155776,false,true,0.42,-0.10581974023156367,0.3523147848321653
B4_random,4,7,linear,5.7543993733715695,0.76,square,24.491826563666333,1,0.15,0.4748066712602377,1.0,0.13636927382880915,false,false,Inf,-0.09761205124999096,0.34309979193171175
B4_random,4,7,linear,5.7543993733715695,0.76,square,24.491826563666333,1,0.35,0.6341299103336149,0.99375,0.13664662882666498,false,true,0.04,-0.08682441468341813,0.3510527955993287
B4_random,4,7,linear,5.7543993733715695,0.76,square,20.528422384882866,2,0.15,0.5240461257519998,0.9975,-0.45748431772146925,false,true,0.21,-0.10738066451924613,0.3397179452642432
B4_random,4,7,linear,5.7543993733715695,0.76,square,20.528422384882866,2,0.35,0.627562890680819,0.9925,-0.4580591063155849,false,true,0.18,-0.09632277824365028,0.3592001927906097
B4_random,4,7,linear,5.7543993733715695,0.76,chirp,6.06343838606882,1,0.15,1.9010486582439174,0.875,0.04535700291485036,false,true,0.32,0.06820778313503506,0.41628947513022335
B4_random,4,7,linear,5.7543993733715695,0.76,chirp,6.06343838606882,1,0.35,1.9011990350361223,0.875,0.04535698150700806,false,true,0.32,0.0716259064926311,0.4388536568699236
B4_random,4,7,linear,5.7543993733715695,0.76,chirp,0.8700845827233126,2,0.15,3.6328264998487274,0.560625,0.6630563308733067,true,true,1.23,0.5278922421855765,0.5217101750047436
B4_random,4,7,linear,5.7543993733715695,0.76,chirp,0.8700845827233126,2,0.35,3.6327938378386553,0.560625,0.6630562026638992,true,true,1.23,0.5306416741418152,0.5439489595614321
B4_random,4,7,linear,5.7543993733715695,0.76,multifreq,9.335340992363983,1,0.15,0.4909698373001442,1.0,-0.4350743491108306,false,false,Inf,-0.11626698244980711,0.37298276398233915
B4_random,4,7,linear,5.7543993733715695,0.76,multifreq,9.335340992363983,1,0.35,0.5643006900663277,0.9875,-0.4350739336066442,false,true,0.14,-0.11120279427275749,0.394479025817981
B4_random,4,7,linear,5.7543993733715695,0.76,multifreq,1.0358102216455314,2,0.15,0.8134834024800351,0.8775000000000001,-0.16956156386545568,false,true,1.41,-0.38920800412013734,0.527938075959179
B4_random,4,7,linear,5.7543993733715695,0.76,multifreq,1.0358102216455314,2,0.35,0.8134898391155676,0.8775000000000001,-0.16956157437800984,false,true,1.41,-0.3757465780786546,0.5412469522303611
B4_random,4,7,linear,5.7543993733715695,0.76,ou_noise,25.374523033909323,1,0.15,2.1908553640120783,0.521875,1.9861872907983746,true,true,4.18,0.6994490958973997,0.5828042317821044
B4_random,4,7,linear,5.7543993733715695,0.76,ou_noise,25.374523033909323,1,0.35,2.190863630832162,0.521875,1.9861782362932023,true,true,4.18,0.7096826789402064,0.5987392940645568
B4_random,4,7,linear,5.7543993733715695,0.76,ou_noise,19.146418044850037,2,0.15,0.15,1.0,-1.020159753899762,false,false,Inf,-0.9852353454045835,0.11331499874854778
B4_random,4,7,linear,5.7543993733715695,0.76,ou_noise,19.146418044850037,2,0.35,0.35,1.0,-1.020222866739616,false,false,Inf,-0.9701684931858917,0.12109437801768948
B4_random,4,7,linear,8.066156921766133,0.9066666666666666,sinusoid,20.791899348836676,1,0.15,0.5945634067657807,0.99,0.1269713893699833,false,true,0.14,-0.10003120877719031,0.35933435070204234
B4_random,4,7,linear,8.066156921766133,0.9066666666666666,sinusoid,20.791899348836676,1,0.35,0.7636976450545402,0.97875,0.126951980469354,false,true,0.11,-0.08673676381074309,0.3633293396842711
B4_random,4,7,linear,8.066156921766133,0.9066666666666666,sinusoid,7.847874660978513,2,0.15,1.2157103324544771,0.73,-0.42066337963938943,false,true,0.06,-0.1716543436069905,0.44419472086969
