family,seed,budget,delta,eps,log_eps,attack,x0,eta,safe,x_max,safe_frac,action_rms,sup_deriv
S6_random,3,0.3,0.051,0.3019951720402016,-0.52,square,0.15,0.2629794876961109,1,0.17475900477428288,1.0,0.1761157949840173,4428.675000000041
S6_random,3,0.3,0.051,0.3019951720402016,-0.52,square,0.35,0.2629794876961109,1,0.35,1.0,0.193996655042305,4428.675000000041
S6_random,3,0.3,0.051,0.3019951720402016,-0.52,chirp,0.15,0.2629794876961109,1,0.15124669814422875,1.0,0.18959440568620817,4428.675000000041
S6_random,3,0.3,0.051,0.3019951720402016,-0.52,chirp,0.35,0.2629794876961109,1,0.35,1.0,0.18168693371723885,4428.675000000041
S6_random,3,0.3,0.051,0.3019951720402016,-0.52,ou_noise,0.15,0.2629794876961109,1,0.15,1.0,0.17505742996136203,4428.675000000041
S6_random,3,0.3,0.051,0.3019951720402016,-0.52,ou_noise,0.35,0.2629794876961109,1,0.35,1.0,0.18623508533978006,4428.675000000041
S6_random,3,0.3,0.051,0.580764417521312,-0.23600000000000002,sinusoid,0.15,0.2629794876961109,1,0.35300270355132113,1.0,0.20554106481191303,4428.675000000041
S6_random,3,0.3,0.051,0.580764417521312,-0.23600000000000002,sinusoid,0.35,0.2629794876961109,1,0.3522528943635031,1.0,0.16120214042097403,4428.675000000041
S6_random,3,0.3,0.051,0.580764417521312,-0.23600000000000002,square,0.15,0.2629794876961109,1,0.353009881441919,1.0,0.207098148514014,4428.675000000041
S6_random,3,0.3,0.051,0.580764417521312,-0.23600000000000002,square,0.35,0.2629794876961109,1,0.35295646812702497,1.0,0.19227051168723466,4428.675000000041
S6_random,3,0.3,0.051,0.580764417521312,-0.23600000000000002,chirp,0.15,0.2629794876961109,1,0.17954395066812923,1.0,0.18897783749200078,4428.675000000041
S6_random,3,0.3,0.051,0.580764417521312,-0.23600000000000002,chirp,0.35,0.2629794876961109,1,0.3524204546601059,1.0,0.19202938209699044,4428.675000000041
S6_random,3,0.3,0.051,0.580764417521312,-0.23600000000000002,ou_noise,0.15,0.2629794876961109,1,0.23112075382711436,1.0,0.22676578452253593,4428.675000000041
S6_random,3,0.3,0.051,0.580764417521312,-0.23600000000000002,ou_noise,0.35,0.2629794876961109,1,0.35,1.0,0.18174697271589288,4428.675000000041
S6_random,3,0.3,0.051,1.1168632477805611,0.04800000000000001,sinusoid,0.15,0.2629794876961109,1,0.30911158618855056,1.0,0.24521255556327315,4428.675000000041
S6_random,3,0.3,0.051,1.1168632477805611,0.04800000000000001,sinusoid,0.35,0.2629794876961109,1,0.39207357740173265,1.0,0.42073507727852194,4428.675000000041
S6_random,3,0.3,0.051,1.1168632477805611,0.04800000000000001,square,0.15,0.2629794876961109,1,0.39207360735784236,1.0,0.3260982848110312,4428.675000000041
S6_random,3,0.3,0.051,1.1168632477805611,0.04800000000000001,square,0.35,0.2629794876961109,1,0.39207360735784236,1.0,0.6225334120956592,4428.675000000041
S6_random,3,0.3,0.051,1.1168632477805611,0.04800000000000001,chirp,0.15,0.2629794876961109,1,0.392073525046281,1.0,0.3068669724402134,4428.675000000041
S6_random,3,0.3,0.051,1.1168632477805611,0.04800000000000001,chirp,0.35,0.2629794876961109,1,0.3920729549895403,1.0,0.25586112822542717,4428.675000000041
S6_random,3,0.3,0.051,1.1168632477805611,0.04800000000000001,ou_noise,0.15,0.2629794876961109,1,0.2651734314257006,1.0,0.18735343274756475,4428.675000000041
S6_random,3,0.3,0.051,1.1168632477805611,0.04800000000000001,ou_noise,0.35,0.2629794876961109,1,0.38636937387003245,1.0,0.23282516865219038,4428.675000000041
S6_random,3,0.3,0.051,2.147830474130534,0.332,sinusoid,0.15,0.2629794876961109,0,0.8339887904604635,0.62875,0.40753233393781424,4428.675000000041
S6_random,3,0.3,0.051,2.147830474130534,0.332,sinusoid,0.35,0.2629794876961109,0,1.0512200734375807,0.6175,0.36941851129453607,4428.675000000041
S6_random,3,0.3,0.051,2.147830474130534,0.332,square,0.15,0.2629794876961109,0,1.118153891829212,0.56375,0.2860879355011641,4428.675000000041
S6_random,3,0.3,0.051,2.147830474130534,0.332,square,0.35,0.2629794876961109,1,0.49708673173618784,1.0,0.22891843202872184,4428.675000000041
S6_random,3,0.3,0.051,2.147830474130534,0.332,chirp,0.15,0.2629794876961109,0,0.8778604343383787,0.925,0.2603012213076984,4428.675000000041
S6_random,3,0.3,0.051,2.147830474130534,0.332,chirp,0.35,0.2629794876961109,0,0.8352053633468076,0.92,0.23989305083771417,4428.675000000041
S6_random,3,0.3,0.051,2.147830474130534,0.332,ou_noise,0.15,0.2629794876961109,0,1.024222192069455,0.7925,0.2908640492756429,4428.675000000041
S6_random,3,0.3,0.051,2.147830474130534,0.332,ou_noise,0.35,0.2629794876961109,1,0.35,1.0,0.40241536274222034,4428.675000000041
S6_random,3,0.3,0.051,4.130475019901613,0.616,sinusoid,0.15,0.2629794876961109,0,1.2583037061333644,0.5275,0.23156207979624863,4428.675000000041
S6_random,3,0.3,0.051,4.130475019901613,0.616,sinusoid,0.35,0.2629794876961109,0,0.7081897537938189,0.66,0.3378111548460883,4428.675000000041
S6_random,3,0.3,0.051,4.130475019901613,0.616,square,0.15,0.2629794876961109,0,1.2589615562950254,0.47875,0.16391917406069317,4428.675000000041
S6_random,3,0.3,0.051,4.130475019901613,0.616,square,0.35,0.2629794876961109,0,1.2589507346730031,0.5375,0.1964188215389971,4428.675000000041
S6_random,3,0.3,0.051,4.130475019901613,0.616,chirp,0.15,0.2629794876961109,0,1.1690514265274587,0.895,0.23898647816553262,4428.675000000041
S6_random,3,0.3,0.051,4.130475019901613,0.616,chirp,0.35,0.2629794876961109,0,1.2486407309342704,0.77,0.27510040553306686,4428.675000000041
S6_random,3,0.3,0.051,4.130475019901613,0.616,ou_noise,0.15,0.2629794876961109,0,1.2253072772060827,0.07125000000000001,0.4564600327988515,4428.675000000041
S6_random,3,0.3,0.051,4.130475019901613,0.616,ou_noise,0.35,0.2629794876961109,0,1.2235914400637848,0.03625,0.31441222027231136,4428.675000000041
S6_random,3,0.3,0.051,7.943282347242816,0.9,sinusoid,0.15,0.2629794876961109,0,1.4140416515371967,0.5525,0.16644650936457053,4428.675000000041
S6_random,3,0.3,0.051,7.943282347242816,0.9,sinusoid,0.35,0.2629794876961109,0,1.4161644914394278,0.50625,0.17625727763393192,4428.675000000041
S6_random,3,0.3,0.051,7.943282347242816,0.9,square,0.15,0.2629794876961109,0,1.4183218552990875,0.6875,0.08653456331247353,4428.675000000041
S6_random,3,0.3,0.051,7.943282347242816,0.9,square,0.35,0.2629794876961109,0,1.4183218552990875,0.59875,0.08795142387857519,4428.675000000041
S6_random,3,0.3,0.051,7.943282347242816,0.9,chirp,0.15,0.2629794876961109,0,1.4177134040052695,0.4625,0.19516047507400022,4428.675000000041
S6_random,3,0.3,0.051,7.943282347242816,0.9,chirp,0.35,0.2629794876961109,0,1.4154753778439932,0.6025,0.3100901546627222,4428.675000000041
S6_random,3,0.3,0.051,7.943282347242816,0.9,ou_noise,0.15,0.2629794876961109,0,1.3713871161716378,0.61125,0.2918355859322077,4428.675000000041
S6_random,3,0.3,0.051,7.943282347242816,0.9,ou_noise,0.35,0.2629794876961109,0,1.2715980752544858,0.5962500000000001,0.2463616373570058,4428.675000000041
S6_random,3,0.3,0.094,0.3019951720402016,-0.52,sinusoid,0.15,0.2629794876961109,1,0.15,1.0,0.22170106002473186,4428.675000000041
S6_random,3,0.3,0.094,0.3019951720402016,-0.52,sinusoid,0.35,0.2629794876961109,1,0.35,1.0,0.2059417862405995,4428.675000000041
S6_random,3,0.3,0.094,0.3019951720402016,-0.52,square,0.15,0.2629794876961109,1,0.18477638427816445,1.0,0.19640112768963938,4428.675000000041
S6_random,3,0.3,0.094,0.3019951720402016,-0.52,square,0.35,0.2629794876961109,1,0.35,1.0,0.2120633211412591,4428.675000000041
S6_random,3,0.3,0.094,0.3019951720402016,-0.52,chirp,0.15,0.2629794876961109,1,0.15,1.0,0.22253275470260542,4428.675000000041
S6_random,3,0.3,0.094,0.3019951720402016,-0.52,chirp,0.35,0.2629794876961109,1,0.35,1.0,0.2196338840942163,4428.675000000041
S6_random,3,0.3,0.094,0.3019951720402016,-0.52,ou_noise,0.15,0.2629794876961109,1,0.15,1.0,0.21343465601372827,4428.675000000041
S6_random,3,0.3,0.094,0.3019951720402016,-0.52,ou_noise,0.35,0.2629794876961109,1,0.35,1.0,0.21906977536676295,4428.675000000041
S6_random,3,0.3,0.094,0.580764417521312,-0.23600000000000002,sinusoid,0.15,0.2629794876961109,1,0.30935475335983204,1.0,0.21835667303164893,4428.675000000041
S6_random,3,0.3,0.094,0.580764417521312,-0.23600000000000002,sinusoid,0.35,0.2629794876961109,1,0.35,1.0,0.19432397255062908,4428.675000000041
S6_random,3,0.3,0.094,0.580764417521312,-0.23600000000000002,square,0.15,0.2629794876961109,1,0.3093590813033404,1.0,0.23268290011432755,4428.675000000041
S6_random,3,0.3,0.094,0.580764417521312,-0.23600000000000002,square,0.35,0.2629794876961109,1,0.35,1.0,0.21350522673405245,4428.675000000041
S6_random,3,0.3,0.094,0.580764417521312,-0.23600000000000002,chirp,0.15,0.2629794876961109,1,0.18036793831848522,1.0,0.22222821345573207,4428.675000000041
S6_random,3,0.3,0.094,0.580764417521312,-0.23600000000000002,chirp,0.35,0.2629794876961109,1,0.35,1.0,0.22655000011186763,4428.675000000041
S6_random,3,0.3,0.094,0.580764417521312,-0.23600000000000002,ou_noise,0.15,0.2629794876961109,1,0.30693426837125065,1.0,0.18815489540705435,4428.675000000041
S6_random,3,0.3,0.094,0.580764417521312,-0.23600000000000002,ou_noise,0.35,0.2629794876961109,1,0.35,1.0,0.21853971229162722,4428.675000000041
S6_random,3,0.3,0.094,1.1168632477805611,0.04800000000000001,sinusoid,0.15,0.2629794876961109,1,0.30997129898880776,1.0,0.18176603160192187,4428.675000000041
S6_random,3,0.3,0.094,1.1168632477805611,0.04800000000000001,sinusoid,0.35,0.2629794876961109,1,0.35,1.0,0.4358405544412631,4428.675000000041
S6_random,3,0.3,0.094,1.1168632477805611,0.04800000000000001,square,0.15,0.2629794876961109,1,0.3490029106037667,1.0,0.3722113410090249,4428.675000000041
S6_random,3,0.3,0.094,1.1168632477805611,0.04800000000000001,square,0.35,0.2629794876961109,1,0.35,1.0,0.6359118701945066,4428.675000000041
S6_random,3,0.3,0.094,1.1168632477805611,0.04800000000000001,chirp,0.15,0.2629794876961109,1,0.3490028329800477,1.0,0.2979204491701245,4428.675000000041
S6_random,3,0.3,0.094,1.1168632477805611,0.04800000000000001,chirp,0.35,0.2629794876961109,1,0.35,1.0,0.2803014841230353,4428.675000000041
S6_random,3,0.3,0.094,1.1168632477805611,0.04800000000000001,ou_noise,0.15,0.2629794876961109,1,0.30397933139160227,1.0,0.17016687477838036,4428.675000000041
S6_random,3,0.3,0.094,1.1168632477805611,0.04800000000000001,ou_noise,0.35,0.2629794876961109,1,0.35,1.0,0.2206139869110606,4428.675000000041
S6_random,3,0.3,0.094,2.147830474130534,0.332,sinusoid,0.15,0.2629794876961109,0,0.8340040976073496,0.62375,0.34014395392398894,4428.675000000041
S6_random,3,0.3,0.094,2.147830474130534,0.332,sinusoid,0.35,0.2629794876961109,0,1.0566469804520968,0.6175,0.3672487563459901,4428.675000000041
S6_random,3,0.3,0.094,2.147830474130534,0.332,square,0.15,0.2629794876961109,0,1.1192140231713454,0.56375,0.3432469505173738,4428.675000000041
S6_random,3,0.3,0.094,2.147830474130534,0.332,square,0.35,0.2629794876961109,1,0.49579610635874016,1.0,0.24927075479252966,4428.675000000041
S6_random,3,0.3,0.094,2.147830474130534,0.332,chirp,0.15,0.2629794876961109,0,0.8726594064446082,0.9275,0.27021672377834,4428.675000000041
S6_random,3,0.3,0.094,2.147830474130534,0.332,chirp,0.35,0.2629794876961109,0,0.7893401547845685,0.9375,0.28184245829705584,4428.675000000041
S6_random,3,0.3,0.094,2.147830474130534,0.332,ou_noise,0.15,0.2629794876961109,0,1.0177305432234178,0.795,0.3123983809010119,4428.675000000041
S6_random,3,0.3,0.094,2.147830474130534,0.332,ou_noise,0.35,0.2629794876961109,1,0.35,1.0,0.25724971188677026,4428.675000000041
S6_random,3,0.3,0.094,4.130475019901613,0.616,sinusoid,0.15,0.2629794876961109,0,1.2583050454525604,0.5275,0.24808960875261316,4428.675000000041
S6_random,3,0.3,0.094,4.130475019901613,0.616,sinusoid,0.35,0.2629794876961109,0,0.6976082371556509,0.6675,0.37493355070142687,4428.675000000041
S6_random,3,0.3,0.094,4.130475019901613,0.616,square,0.15,0.2629794876961109,0,1.2589615562950232,0.47875,0.1484389934973568,4428.675000000041
S6_random,3,0.3,0.094,4.130475019901613,0.616,square,0.35,0.2629794876961109,0,1.25895079214117,0.5375,0.1849406687341429,4428.675000000041
S6_random,3,0.3,0.094,4.130475019901613,0.616,chirp,0.15,0.2629794876961109,0,1.169654011106796,0.895,0.25412426617101086,4428.675000000041
S6_random,3,0.3,0.094,4.130475019901613,0.616,chirp,0.35,0.2629794876961109,0,1.247095836406206,0.77,0.2913635025936743,4428.675000000041
S6_random,3,0.3,0.094,4.130475019901613,0.616,ou_noise,0.15,0.2629794876961109,0,1.225308148560782,0.08875,0.43684357020867337,4428.675000000041
S6_random,3,0.3,0.094,4.130475019901613,0.616,ou_noise,0.35,0.2629794876961109,0,1.2235920343697104,0.04125,0.24646292285509483,4428.675000000041
S6_random,3,0.3,0.094,7.943282347242816,0.9,sinusoid,0.15,0.2629794876961109,0,1.4140322333351416,0.5525,0.19498167409171455,4428.675000000041
S6_random,3,0.3,0.094,7.943282347242816,0.9,sinusoid,0.35,0.2629794876961109,0,1.4161682614376447,0.5075000000000001,0.18590572202562464,4428.675000000041
S6_random,3,0.3,0.094,7.943282347242816,0.9,square,0.15,0.2629794876961109,0,1.4183218552990875,0.6875,0.07301095752226264,4428.675000000041
S6_random,3,0.3,0.094,7.943282347242816,0.9,square,0.35,0.2629794876961109,0,1.4183218552990875,0.59875,0.09658873360641841,4428.675000000041
S6_random,3,0.3,0.094,7.943282347242816,0.9,chirp,0.15,0.2629794876961109,0,1.4177136831392976,0.46,0.1841464177480854,4428.675000000041
S6_random,3,0.3,0.094,7.943282347242816,0.9,chirp,0.35,0.2629794876961109,0,1.4154435297318781,0.5975,0.29870610765761224,4428.675000000041
S6_random,3,0.3,0.094,7.943282347242816,0.9,ou_noise,0.15,0.2629794876961109,0,1.3713229815353232,0.60875,0.24999958682372406,4428.675000000041
S6_random,3,0.3,0.094,7.943282347242816,0.9,ou_noise,0.35,0.2629794876961109,0,1.2709211833778358,0.59875,0.26020778038203246,4428.675000000041
S6_random,3,0.3,0.155,0.3019951720402016,-0.52,sinusoid,0.15,0.2629794876961109,1,0.15,1.0,0.23077591554961852,4428.675000000041
S6_random,3,0.3,0.155,0.3019951720402016,-0.52,sinusoid,0.35,0.2629794876961109,1,0.35,1.0,0.21832038159284023,4428.675000000041
S6_random,3,0.3,0.155,0.3019951720402016,-0.52,square,0.15,0.2629794876961109,1,0.242025802594627,1.0,0.1940162176892571,4428.675000000041
S6_random,3,0.3,0.155,0.3019951720402016,-0.52,square,0.35,0.2629794876961109,1,0.35,1.0,0.19230571861494167,4428.675000000041
S6_random,3,0.3,0.155,0.3019951720402016,-0.52,chirp,0.15,0.2629794876961109,1,0.16191637433272127,1.0,0.23008830411380005,4428.675000000041
S6_random,3,0.3,0.155,0.3019951720402016,-0.52,chirp,0.35,0.2629794876961109,1,0.35,1.0,0.22616560067172975,4428.675000000041
S6_random,3,0.3,0.155,0.3019951720402016,-0.52,ou_noise,0.15,0.2629794876961109,1,0.15,1.0,0.2324419071741181,4428.675000000041
S6_random,3,0.3,0.155,0.3019951720402016,-0.52,ou_noise,0.35,0.2629794876961109,1,0.35,1.0,0.21759769971500206,4428.675000000041
S6_random,3,0.3,0.155,0.580764417521312,-0.23600000000000002,sinusoid,0.15,0.2629794876961109,1,0.24896229633897413,1.0,0.2445617671468171,4428.675000000041
S6_random,3,0.3,0.155,0.580764417521312,-0.23600000000000002,sinusoid,0.35,0.2629794876961109,1,0.35,1.0,0.2282774981536553,4428.675000000041
S6_random,3,0.3,0.155,0.580764417521312,-0.23600000000000002,square,0.15,0.2629794876961109,1,0.24896705658148677,1.0,0.2793711959365871,4428.675000000041
S6_random,3,0.3,0.155,0.580764417521312,-0.23600000000000002,square,0.35,0.2629794876961109,1,0.35,1.0,0.20749198477774347,4428.675000000041
S6_random,3,0.3,0.155,0.580764417521312,-0.23600000000000002,chirp,0.15,0.2629794876961109,1,0.19270655635383963,1.0,0.23054454383872966,4428.675000000041
S6_random,3,0.3,0.155,0.580764417521312,-0.23600000000000002,chirp,0.35,0.2629794876961109,1,0.35,1.0,0.2285400666185634,4428.675000000041
S6_random,3,0.3,0.155,0.580764417521312,-0.23600000000000002,ou_noise,0.15,0.2629794876961109,1,0.24713576780780694,1.0,0.17711751749166804,4428.675000000041
S6_random,3,0.3,0.155,0.580764417521312,-0.23600000000000002,ou_noise,0.35,0.2629794876961109,1,0.35,1.0,0.22693782310068544,4428.675000000041
S6_random,3,0.3,0.155,1.1168632477805611,0.04800000000000001,sinusoid,0.15,0.2629794876961109,1,0.2873870075675242,1.0,0.2320710756858033,4428.675000000041
S6_random,3,0.3,0.155,1.1168632477805611,0.04800000000000001,sinusoid,0.35,0.2629794876961109,1,0.35,1.0,0.4203304925449921,4428.675000000041
S6_random,3,0.3,0.155,1.1168632477805611,0.04800000000000001,square,0.15,0.2629794876961109,1,0.28797281587840184,1.0,0.4495538852453825,4428.675000000041
S6_random,3,0.3,0.155,1.1168632477805611,0.04800000000000001,square,0.35,0.2629794876961109,1,0.38081479526397277,1.0,0.6290980879613385,4428.675000000041
S6_random,3,0.3,0.155,1.1168632477805611,0.04800000000000001,chirp,0.15,0.2629794876961109,1,0.28797273923533273,1.0,0.32684770671544194,4428.675000000041
S6_random,3,0.3,0.155,1.1168632477805611,0.04800000000000001,chirp,0.35,0.2629794876961109,1,0.35,1.0,0.2820469385358159,4428.675000000041
S6_random,3,0.3,0.155,1.1168632477805611,0.04800000000000001,ou_noise,0.15,0.2629794876961109,1,0.2521015234895387,1.0,0.2152718547181507,4428.675000000041
S6_random,3,0.3,0.155,1.1168632477805611,0.04800000000000001,ou_noise,0.35,0.2629794876961109,1,0.35,1.0,0.2438468797804902,4428.675000000041
S6_random,3,0.3,0.155,2.147830474130534,0.332,sinusoid,0.15,0.2629794876961109,0,0.8115109164932333,0.62875,0.3629528586604187,4428.675000000041
S6_random,3,0.3,0.155,2.147830474130534,0.332,sinusoid,0.35,0.2629794876961109,0,1.0593046079493091,0.6175,0.2956533692112267,4428.675000000041
S6_random,3,0.3,0.155,2.147830474130534,0.332,square,0.15,0.2629794876961109,0,1.1198003149319997,0.56375,0.27142657332617337,4428.675000000041
S6_random,3,0.3,0.155,2.147830474130534,0.332,square,0.35,0.2629794876961109,1,0.4973094578667984,1.0,0.3045610041134311,4428.675000000041
S6_random,3,0.3,0.155,2.147830474130534,0.332,chirp,0.15,0.2629794876961109,0,0.9054704482572452,0.9075,0.2710535370875731,4428.675000000041
S6_random,3,0.3,0.155,2.147830474130534,0.332,chirp,0.35,0.2629794876961109,0,0.8112313941847921,0.93,0.26333590047693095,4428.675000000041
S6_random,3,0.3,0.155,2.147830474130534,0.332,ou_noise,0.15,0.2629794876961109,0,0.9968939885049095,0.8,0.34329707175450774,4428.675000000041
S6_random,3,0.3,0.155,2.147830474130534,0.332,ou_noise,0.35,0.2629794876961109,1,0.35,1.0,0.2119268420206663,4428.675000000041
S6_random,3,0.3,0.155,4.130475019901613,0.616,sinusoid,0.15,0.2629794876961109,0,1.2583056425504517,0.525,0.24168535684013456,4428.675000000041
S6_random,3,0.3,0.155,4.130475019901613,0.616,sinusoid,0.35,0.2629794876961109,0,0.7155896404350851,0.6625,0.34880453104310183,4428.675000000041
S6_random,3,0.3,0.155,4.130475019901613,0.616,square,0.15,0.2629794876961109,0,1.258961556295084,0.47875,0.15362843729868586,4428.675000000041
S6_random,3,0.3,0.155,4.130475019901613,0.616,square,0.35,0.2629794876961109,0,1.2589509137667796,0.5375,0.2318427570756572,4428.675000000041
S6_random,3,0.3,0.155,4.130475019901613,0.616,chirp,0.15,0.2629794876961109,0,1.170524980330639,0.895,0.2623700443869174,4428.675000000041
S6_random,3,0.3,0.155,4.130475019901613,0.616,chirp,0.35,0.2629794876961109,0,1.248731368013561,0.775,0.3044723998118603,4428.675000000041
S6_random,3,0.3,0.155,4.130475019901613,0.616,ou_noise,0.15,0.2629794876961109,0,1.2253061276709256,0.06875,0.23341622702876136,4428.675000000041
S6_random,3,0.3,0.155,4.130475019901613,0.616,ou_noise,0.35,0.2629794876961109,0,1.2235918365098704,0.03625,0.1748437217791508,4428.675000000041
S6_random,3,0.3,0.155,7.943282347242816,0.9,sinusoid,0.15,0.2629794876961109,0,1.4140208510071535,0.5525,0.17002920064346655,4428.675000000041
S6_random,3,0.3,0.155,7.943282347242816,0.9,sinusoid,0.35,0.2629794876961109,0,1.4161726047110488,0.5075000000000001,0.19571836754933786,4428.675000000041
