family,seed,budget,delta,eps,log_eps,attack,x0,eta,safe,x_max,safe_frac,action_rms,action_max
L5_random,5,0.15,0.051,0.580764417521312,-0.23600000000000002,chirp,0.15,0.15538398312749738,1,0.1730745810098099,1.0,0.24417044398771687,0.47013004724920704
L5_random,5,0.15,0.051,0.580764417521312,-0.23600000000000002,chirp,0.35,0.15538398312749738,1,0.4155055077815463,1.0,0.23374505707540807,0.6718450969432606
L5_random,5,0.15,0.051,0.580764417521312,-0.23600000000000002,ou_noise,0.15,0.15538398312749738,1,0.16257329196601397,1.0,0.2893187376409587,0.47176987099163414
L5_random,5,0.15,0.051,0.580764417521312,-0.23600000000000002,ou_noise,0.35,0.15538398312749738,1,0.35,1.0,0.1759736958903224,0.7031093584395448
L5_random,5,0.15,0.051,1.1168632477805611,0.04800000000000001,sinusoid,0.15,0.15538398312749738,1,0.29942360930772455,1.0,0.2786697045878994,0.7079554722968978
L5_random,5,0.15,0.051,1.1168632477805611,0.04800000000000001,sinusoid,0.35,0.15538398312749738,0,0.9303875644526783,0.63875,0.2899122764827482,0.7079550345824905
L5_random,5,0.15,0.051,1.1168632477805611,0.04800000000000001,square,0.15,0.15538398312749738,1,0.46335585677859126,1.0,0.24394325720262078,0.7076283017988725
L5_random,5,0.15,0.051,1.1168632477805611,0.04800000000000001,square,0.35,0.15538398312749738,0,0.9463572931799177,0.57625,0.4020881867971508,0.7079624688216686
L5_random,5,0.15,0.051,1.1168632477805611,0.04800000000000001,chirp,0.15,0.15538398312749738,0,0.847516366206838,0.8725,0.2906476749630296,0.7079641698445737
L5_random,5,0.15,0.051,1.1168632477805611,0.04800000000000001,chirp,0.35,0.15538398312749738,0,0.7154408614693932,0.8925000000000001,0.23699396974782466,0.707570428779185
L5_random,5,0.15,0.051,1.1168632477805611,0.04800000000000001,ou_noise,0.15,0.15538398312749738,1,0.17415563802401135,1.0,0.3453335977357969,0.7077772559567115
L5_random,5,0.15,0.051,1.1168632477805611,0.04800000000000001,ou_noise,0.35,0.15538398312749738,1,0.35,1.0,0.34406637707032983,0.7079565669798981
L5_random,5,0.15,0.051,2.147830474130534,0.332,sinusoid,0.15,0.15538398312749738,0,0.9015084565602438,0.58875,0.24316434730415976,0.7050030934027578
L5_random,5,0.15,0.051,2.147830474130534,0.332,sinusoid,0.35,0.15538398312749738,0,1.071721954952431,0.6025,0.20481392738577664,0.7074432732642075
L5_random,5,0.15,0.051,2.147830474130534,0.332,square,0.15,0.15538398312749738,0,1.1254343232382626,0.54125,0.20101116711223047,0.7073328893790687
L5_random,5,0.15,0.051,2.147830474130534,0.332,square,0.35,0.15538398312749738,0,0.528198875588806,0.995,0.2558046175920059,0.7078496488839661
L5_random,5,0.15,0.051,2.147830474130534,0.332,chirp,0.15,0.15538398312749738,0,0.9384515596171653,0.8825000000000001,0.25183834195363,0.7079633172882516
L5_random,5,0.15,0.051,2.147830474130534,0.332,chirp,0.35,0.15538398312749738,0,0.929851001588415,0.04625,0.20039830088839167,0.7060812581879534
L5_random,5,0.15,0.051,2.147830474130534,0.332,ou_noise,0.15,0.15538398312749738,0,1.0816364103923488,0.7525000000000001,0.21939488184288225,0.7078619036038368
L5_random,5,0.15,0.051,2.147830474130534,0.332,ou_noise,0.35,0.15538398312749738,1,0.3503941395549351,1.0,0.28740905839035424,0.7076489652682689
L5_random,5,0.15,0.051,4.130475019901613,0.616,sinusoid,0.15,0.15538398312749738,0,1.2583121182020618,0.5225,0.11461830786456018,0.7060497064102427
L5_random,5,0.15,0.051,4.130475019901613,0.616,sinusoid,0.35,0.15538398312749738,0,0.7729111758474464,0.6125,0.21600372645177893,0.707932050241875
L5_random,5,0.15,0.051,4.130475019901613,0.616,square,0.15,0.15538398312749738,0,1.2589615562953247,0.47125,0.09244118927590553,0.6919040695518023
L5_random,5,0.15,0.051,4.130475019901613,0.616,square,0.35,0.15538398312749738,0,1.2589523017844197,0.535,0.11645784024729328,0.7078812589941836
L5_random,5,0.15,0.051,4.130475019901613,0.616,chirp,0.15,0.15538398312749738,0,1.1779819644895233,0.875,0.24438229625000263,0.7079027199835235
L5_random,5,0.15,0.051,4.130475019901613,0.616,chirp,0.35,0.15538398312749738,0,1.2512718245335073,0.7425,0.215894428958914,0.7078021615933782
L5_random,5,0.15,0.051,4.130475019901613,0.616,ou_noise,0.15,0.15538398312749738,0,1.2253108961250143,0.06625,0.17739581817437747,0.7026968898887587
L5_random,5,0.15,0.051,4.130475019901613,0.616,ou_noise,0.35,0.15538398312749738,0,1.2235917380342758,0.03125,0.09867909902159151,0.6724154967731516
L5_random,5,0.15,0.051,7.943282347242816,0.9,sinusoid,0.15,0.15538398312749738,0,1.4141855485642063,0.55,0.121798357662592,0.7076190306926343
L5_random,5,0.15,0.051,7.943282347242816,0.9,sinusoid,0.35,0.15538398312749738,0,1.4162143402809422,0.50375,0.0947601216335311,0.49958098548927415
L5_random,5,0.15,0.051,7.943282347242816,0.9,square,0.15,0.15538398312749738,0,1.4183218552990875,0.6875,0.019523908306427237,0.21291740211589
L5_random,5,0.15,0.051,7.943282347242816,0.9,square,0.35,0.15538398312749738,0,1.4183218552990875,0.59875,0.06987509628677888,0.691647217595542
L5_random,5,0.15,0.051,7.943282347242816,0.9,chirp,0.15,0.15538398312749738,0,1.4177134616761364,0.4575,0.1374692617104978,0.7068673004540268
L5_random,5,0.15,0.051,7.943282347242816,0.9,chirp,0.35,0.15538398312749738,0,1.4155424055519121,0.5650000000000001,0.18427905326833247,0.7079555758368152
L5_random,5,0.15,0.051,7.943282347242816,0.9,ou_noise,0.15,0.15538398312749738,0,1.371801449252684,0.58125,0.18202822740445368,0.7078377975765824
L5_random,5,0.15,0.051,7.943282347242816,0.9,ou_noise,0.35,0.15538398312749738,0,1.2731681298331243,0.59125,0.14222853489009696,0.6998768481365186
L5_random,5,0.15,0.094,0.3019951720402016,-0.52,sinusoid,0.15,0.15538398312749738,1,0.15,1.0,0.2843319225682522,0.47195180710245016
L5_random,5,0.15,0.094,0.3019951720402016,-0.52,sinusoid,0.35,0.15538398312749738,1,0.35,1.0,0.24218714168573788,0.5086885366516569
L5_random,5,0.15,0.094,0.3019951720402016,-0.52,square,0.15,0.15538398312749738,1,0.15,1.0,0.2660162741959442,0.4718899930741171
L5_random,5,0.15,0.094,0.3019951720402016,-0.52,square,0.35,0.15538398312749738,1,0.35,1.0,0.30576926404803195,0.4718287925296459
L5_random,5,0.15,0.094,0.3019951720402016,-0.52,chirp,0.15,0.15538398312749738,1,0.18073367538714863,1.0,0.27155293286237076,0.6357475137294983
L5_random,5,0.15,0.094,0.3019951720402016,-0.52,chirp,0.35,0.15538398312749738,1,0.35,1.0,0.26231853838859936,0.4967437363914481
L5_random,5,0.15,0.094,0.3019951720402016,-0.52,ou_noise,0.15,0.15538398312749738,1,0.15,1.0,0.13468039343624413,0.6952826797217546
L5_random,5,0.15,0.094,0.3019951720402016,-0.52,ou_noise,0.35,0.15538398312749738,1,0.35,1.0,0.17502411367088508,0.42765926115417485
L5_random,5,0.15,0.094,0.580764417521312,-0.23600000000000002,sinusoid,0.15,0.15538398312749738,1,0.267428778266466,1.0,0.21227607323984102,0.4100563674991127
L5_random,5,0.15,0.094,0.580764417521312,-0.23600000000000002,sinusoid,0.35,0.15538398312749738,1,0.35,1.0,0.326300128972371,0.6412227473519797
L5_random,5,0.15,0.094,0.580764417521312,-0.23600000000000002,square,0.15,0.15538398312749738,1,0.15,1.0,0.45348773249569807,0.6412360169525572
L5_random,5,0.15,0.094,0.580764417521312,-0.23600000000000002,square,0.35,0.15538398312749738,1,0.4018111055103213,1.0,0.3760655334108677,0.6412360169525572
L5_random,5,0.15,0.094,0.580764417521312,-0.23600000000000002,chirp,0.15,0.15538398312749738,1,0.19660349960145931,1.0,0.31391658818988144,0.5913345960983252
L5_random,5,0.15,0.094,0.580764417521312,-0.23600000000000002,chirp,0.35,0.15538398312749738,1,0.3981229947511683,1.0,0.29401488677656995,0.6963477829069923
L5_random,5,0.15,0.094,0.580764417521312,-0.23600000000000002,ou_noise,0.15,0.15538398312749738,1,0.19679058291813098,1.0,0.3194490082808008,0.5911190539375863
L5_random,5,0.15,0.094,0.580764417521312,-0.23600000000000002,ou_noise,0.35,0.15538398312749738,1,0.35,1.0,0.2027511075819898,0.6805282705079094
L5_random,5,0.15,0.094,1.1168632477805611,0.04800000000000001,sinusoid,0.15,0.15538398312749738,1,0.26856127803774993,1.0,0.30759366088849976,0.7078403464827836
L5_random,5,0.15,0.094,1.1168632477805611,0.04800000000000001,sinusoid,0.35,0.15538398312749738,0,0.888804174968192,0.63875,0.31100510761585604,0.7079292791960233
L5_random,5,0.15,0.094,1.1168632477805611,0.04800000000000001,square,0.15,0.15538398312749738,1,0.4705042592716407,1.0,0.23350139002295292,0.7078694368353609
L5_random,5,0.15,0.094,1.1168632477805611,0.04800000000000001,square,0.35,0.15538398312749738,0,1.0423250921893177,0.56875,0.10666024091466692,0.6870141060581567
L5_random,5,0.15,0.094,1.1168632477805611,0.04800000000000001,chirp,0.15,0.15538398312749738,0,0.8720311778660134,0.8625,0.24032614253954301,0.7076970344165852
L5_random,5,0.15,0.094,1.1168632477805611,0.04800000000000001,chirp,0.35,0.15538398312749738,0,0.7766197602507102,0.8025,0.23440095473016526,0.7068329203511108
L5_random,5,0.15,0.094,1.1168632477805611,0.04800000000000001,ou_noise,0.15,0.15538398312749738,1,0.2201696391651406,1.0,0.2710798645150691,0.7075521510420186
L5_random,5,0.15,0.094,1.1168632477805611,0.04800000000000001,ou_noise,0.35,0.15538398312749738,1,0.4053442157501251,1.0,0.31731676043137064,0.7075075493048136
L5_random,5,0.15,0.094,2.147830474130534,0.332,sinusoid,0.15,0.15538398312749738,0,0.8883835521764486,0.59375,0.26988302596517705,0.707895057436909
L5_random,5,0.15,0.094,2.147830474130534,0.332,sinusoid,0.35,0.15538398312749738,0,1.0733109980815716,0.6025,0.2122814157544815,0.7060280493223888
L5_random,5,0.15,0.094,2.147830474130534,0.332,square,0.15,0.15538398312749738,0,1.1258480826569255,0.54125,0.1934736520780327,0.7079402498179987
L5_random,5,0.15,0.094,2.147830474130534,0.332,square,0.35,0.15538398312749738,0,0.5261039236191467,0.995,0.22861990348423503,0.7075064525964022
L5_random,5,0.15,0.094,2.147830474130534,0.332,chirp,0.15,0.15538398312749738,0,0.9807197126545988,0.87,0.23455283888656395,0.7079087292928762
L5_random,5,0.15,0.094,2.147830474130534,0.332,chirp,0.35,0.15538398312749738,0,0.9239153802820252,0.04875,0.20667769197395608,0.7075107876007377
L5_random,5,0.15,0.094,2.147830474130534,0.332,ou_noise,0.15,0.15538398312749738,0,1.0876219130174156,0.68,0.17462021312047996,0.704806832383787
L5_random,5,0.15,0.094,2.147830474130534,0.332,ou_noise,0.35,0.15538398312749738,1,0.35,1.0,0.2932938720539788,0.7072267726329906
L5_random,5,0.15,0.094,4.130475019901613,0.616,sinusoid,0.15,0.15538398312749738,0,1.258312750081923,0.52,0.14422393141332845,0.707787338658555
L5_random,5,0.15,0.094,4.130475019901613,0.616,sinusoid,0.35,0.15538398312749738,0,0.7744097454091418,0.6125,0.1954332714153908,0.707031354095169
L5_random,5,0.15,0.094,4.130475019901613,0.616,square,0.15,0.15538398312749738,0,1.2589615562953151,0.46875,0.08621431306781248,0.677834984754407
L5_random,5,0.15,0.094,4.130475019901613,0.616,square,0.35,0.15538398312749738,0,1.25895225465866,0.535,0.12274478562127411,0.6860099842011337
L5_random,5,0.15,0.094,4.130475019901613,0.616,chirp,0.15,0.15538398312749738,0,1.1810397494338956,0.875,0.21945080824046717,0.707966398081169
L5_random,5,0.15,0.094,4.130475019901613,0.616,chirp,0.35,0.15538398312749738,0,1.2511435220949965,0.73,0.19644581318977977,0.7079507779745595
L5_random,5,0.15,0.094,4.130475019901613,0.616,ou_noise,0.15,0.15538398312749738,0,1.2253095231717344,0.06625,0.15565390227531675,0.7058618300831048
L5_random,5,0.15,0.094,4.130475019901613,0.616,ou_noise,0.35,0.15538398312749738,0,1.2235918297231163,0.02875,0.09817029111897822,0.7056261783847749
L5_random,5,0.15,0.094,7.943282347242816,0.9,sinusoid,0.15,0.15538398312749738,0,1.4141839582648237,0.5525,0.13362082535513725,0.7078831249735115
L5_random,5,0.15,0.094,7.943282347242816,0.9,sinusoid,0.35,0.15538398312749738,0,1.4162134803776527,0.50375,0.10460855283917987,0.7076124311238998
L5_random,5,0.15,0.094,7.943282347242816,0.9,square,0.15,0.15538398312749738,0,1.4183218552990875,0.6875,0.015680031000817156,0.2087879563065258
L5_random,5,0.15,0.094,7.943282347242816,0.9,square,0.35,0.15538398312749738,0,1.4183218552990875,0.59875,0.056415152377849685,0.6925466412572194
L5_random,5,0.15,0.094,7.943282347242816,0.9,chirp,0.15,0.15538398312749738,0,1.4177136723061858,0.455,0.12139729213772475,0.7071005999096667
L5_random,5,0.15,0.094,7.943282347242816,0.9,chirp,0.35,0.15538398312749738,0,1.415539027303841,0.56,0.1755746395859758,0.6806132774239593
L5_random,5,0.15,0.094,7.943282347242816,0.9,ou_noise,0.15,0.15538398312749738,0,1.3717774586868772,0.58625,0.18872634875772606,0.7077589679872599
L5_random,5,0.15,0.094,7.943282347242816,0.9,ou_noise,0.35,0.15538398312749738,0,1.2734818640326164,0.59125,0.15567876775248443,0.7045825921946678
L5_random,5,0.15,0.155,0.3019951720402016,-0.52,sinusoid,0.15,0.15538398312749738,1,0.15,1.0,0.14405684516349615,0.20976587440531128
L5_random,5,0.15,0.155,0.3019951720402016,-0.52,sinusoid,0.35,0.15538398312749738,1,0.35,1.0,0.2746922226391463,0.5819820921212598
L5_random,5,0.15,0.155,0.3019951720402016,-0.52,square,0.15,0.15538398312749738,1,0.15,1.0,0.3715612044582113,0.5828508737848642
L5_random,5,0.15,0.155,0.3019951720402016,-0.52,square,0.35,0.15538398312749738,1,0.35,1.0,0.4249819348974797,0.5828508737848642
L5_random,5,0.15,0.155,0.3019951720402016,-0.52,chirp,0.15,0.15538398312749738,1,0.15639876643463527,1.0,0.1426375313506001,0.20976763817935104
L5_random,5,0.15,0.155,0.3019951720402016,-0.52,chirp,0.35,0.15538398312749738,1,0.35,1.0,0.1375697727794633,0.3968137439383852
L5_random,5,0.15,0.155,0.3019951720402016,-0.52,ou_noise,0.15,0.15538398312749738,1,0.15,1.0,0.13719957799095975,0.661562886145994
L5_random,5,0.15,0.155,0.3019951720402016,-0.52,ou_noise,0.35,0.15538398312749738,1,0.35,1.0,0.18588953356535462,0.460869509955462
L5_random,5,0.15,0.155,0.580764417521312,-0.23600000000000002,sinusoid,0.15,0.15538398312749738,1,0.20657228271096606,1.0,0.24685436730462554,0.4650005036486647
L5_random,5,0.15,0.155,0.580764417521312,-0.23600000000000002,sinusoid,0.35,0.15538398312749738,1,0.35,1.0,0.28739524580249454,0.7074845663854289
L5_random,5,0.15,0.155,0.580764417521312,-0.23600000000000002,square,0.15,0.15538398312749738,1,0.20657231074568427,1.0,0.3154350000023842,0.7078104182104498
L5_random,5,0.15,0.155,0.580764417521312,-0.23600000000000002,square,0.35,0.15538398312749738,1,0.39532782099557595,1.0,0.2359695832527099,0.7073271015959384
L5_random,5,0.15,0.155,0.580764417521312,-0.23600000000000002,chirp,0.15,0.15538398312749738,1,0.1921070903853458,1.0,0.13821456621491415,0.20976534493028165
L5_random,5,0.15,0.155,0.580764417521312,-0.23600000000000002,chirp,0.35,0.15538398312749738,1,0.3815804413289327,1.0,0.14488692958926747,0.4370980506430309
L5_random,5,0.15,0.155,0.580764417521312,-0.23600000000000002,ou_noise,0.15,0.15538398312749738,1,0.20652288830055926,1.0,0.20603491567489648,0.43175998081594624
L5_random,5,0.15,0.155,0.580764417521312,-0.23600000000000002,ou_noise,0.35,0.15538398312749738,1,0.35,1.0,0.24353942293251687,0.5405556371017857
L5_random,5,0.15,0.155,1.1168632477805611,0.04800000000000001,sinusoid,0.15,0.15538398312749738,1,0.3183324775233419,1.0,0.23351094157556002,0.7071060046184647
L5_random,5,0.15,0.155,1.1168632477805611,0.04800000000000001,sinusoid,0.35,0.15538398312749738,0,0.9698568133399739,0.63125,0.24649118535451187,0.7079072476003356
L5_random,5,0.15,0.155,1.1168632477805611,0.04800000000000001,square,0.15,0.15538398312749738,1,0.4860987719086335,1.0,0.1933380767423336,0.7062970557630075
L5_random,5,0.15,0.155,1.1168632477805611,0.04800000000000001,square,0.35,0.15538398312749738,0,1.0423250922041094,0.56875,0.16940228620000825,0.6984672982014739
L5_random,5,0.15,0.155,1.1168632477805611,0.04800000000000001,chirp,0.15,0.15538398312749738,0,0.8272211733707121,0.8675,0.2658592306000516,0.707962839125897
L5_random,5,0.15,0.155,1.1168632477805611,0.04800000000000001,chirp,0.35,0.15538398312749738,0,0.7580180085787661,0.855,0.23531438279523662,0.7078472648610118
L5_random,5,0.15,0.155,1.1168632477805611,0.04800000000000001,ou_noise,0.15,0.15538398312749738,1,0.2070251744840802,1.0,0.2899975707678849,0.7066465078140456
L5_random,5,0.15,0.155,1.1168632477805611,0.04800000000000001,ou_noise,0.35,0.15538398312749738,1,0.3856808718132296,1.0,0.2717354801302808,0.7078884547179543
L5_random,5,0.15,0.155,2.147830474130534,0.332,sinusoid,0.15,0.15538398312749738,0,0.9255864360749975,0.57875,0.2030925705183286,0.7079670182115877
L5_random,5,0.15,0.155,2.147830474130534,0.332,sinusoid,0.35,0.15538398312749738,0,1.0754296869951119,0.5975,0.23666250833789912,0.7078710708989582
L5_random,5,0.15,0.155,2.147830474130534,0.332,square,0.15,0.15538398312749738,0,1.1262022341988958,0.54125,0.1624370583359928,0.6903672571782882
L5_random,5,0.15,0.155,2.147830474130534,0.332,square,0.35,0.15538398312749738,0,0.5258304147074001,0.995,0.18927896209742348,0.7046073732950104
L5_random,5,0.15,0.155,2.147830474130534,0.332,chirp,0.15,0.15538398312749738,0,0.9790641540329741,0.855,0.19855930465870017,0.7075537851494574
L5_random,5,0.15,0.155,2.147830474130534,0.332,chirp,0.35,0.15538398312749738,0,0.929693842969501,0.03875,0.20614868646234433,0.7079678506613408
L5_random,5,0.15,0.155,2.147830474130534,0.332,ou_noise,0.15,0.15538398312749738,0,1.0875717728058423,0.615,0.18320542131892845,0.7078224511893584
L5_random,5,0.15,0.155,2.147830474130534,0.332,ou_noise,0.35,0.15538398312749738,1,0.35,1.0,0.275378226408995,0.7046014645226143
L5_random,5,0.15,0.155,4.130475019901613,0.616,sinusoid,0.15,0.15538398312749738,0,1.2583137713752854,0.52,0.15227794830338603,0.7079179650456092
L5_random,5,0.15,0.155,4.130475019901613,0.616,sinusoid,0.35,0.15538398312749738,0,0.7776791064501952,0.615,0.19973596999211457,0.6970155508810116
L5_random,5,0.15,0.155,4.130475019901613,0.616,square,0.15,0.15538398312749738,0,1.2589615562953425,0.47125,0.08173203860773462,0.691759423083148
L5_random,5,0.15,0.155,4.130475019901613,0.616,square,0.35,0.15538398312749738,0,1.2589523757233614,0.535,0.11670178889255445,0.7043850826468531
L5_random,5,0.15,0.155,4.130475019901613,0.616,chirp,0.15,0.15538398312749738,0,1.1803511601263543,0.875,0.20536132663318918,0.7076459681288921
L5_random,5,0.15,0.155,4.130475019901613,0.616,chirp,0.35,0.15538398312749738,0,1.2510408440701823,0.7325,0.1938728360468646,0.7077986413282602
L5_random,5,0.15,0.155,4.130475019901613,0.616,ou_noise,0.15,0.15538398312749738,0,1.2253118191385144,0.06125,0.09155459988860613,0.7064751871995693
L5_random,5,0.15,0.155,4.130475019901613,0.616,ou_noise,0.35,0.15538398312749738,0,1.223592028129259,0.03125,0.08672734723102332,0.6802014686007849
L5_random,5,0.15,0.155,7.943282347242816,0.9,sinusoid,0.15,0.15538398312749738,0,1.4141854792767459,0.5525,0.1292865858703458,0.7017762976566061
L5_random,5,0.15,0.155,7.943282347242816,0.9,sinusoid,0.35,0.15538398312749738,0,1.4162140360222313,0.50375,0.10883917044010338,0.7048536598800128
L5_random,5,0.15,0.155,7.943282347242816,0.9,square,0.15,0.15538398312749738,0,1.4183218552990875,0.6875,0.028158112372461703,0.30784928811282786
L5_random,5,0.15,0.155,7.943282347242816,0.9,square,0.35,0.15538398312749738,0,1.4183218552990875,0.59875,0.05555080220642456,0.663949608007887
L5_random,5,0.15,0.155,7.943282347242816,0.9,chirp,0.15,0.15538398312749738,0,1.4177136572913973,0.455,0.13657985869785627,0.7078871777601905
L5_random,5,0.15,0.155,7.943282347242816,0.9,chirp,0.35,0.15538398312749738,0,1.4155354187122051,0.5525,0.18397038640219215,0.7073544863062627
L5_random,5,0.15,0.155,7.943282347242816,0.9,ou_noise,0.15,0.15538398312749738,0,1.3720421114045318,0.57625,0.1692063849461257,0.7056008016789622
